step,phase,loss_D,acc_D,loss_G,loss_adv,loss_sup,loss_rec,loss_cov,loss_acf
42,GAN,0.7694818377494812,0.5,0.5791962742805481,0.5346702337265015,0.0009920431766659021,0.26470696926116943,0.0011774288723245263,0.09042661637067795
43,GAN,0.763306200504303,0.5,0.5915083885192871,0.5471100807189941,0.0010205262806266546,0.2638833522796631,0.0011222248431295156,0.0860283374786377
44,GAN,0.7520813941955566,0.5,0.6029388904571533,0.5583192110061646,0.0010363348992541432,0.2639434337615967,0.0011214368278160691,0.09427864104509354
45,GAN,0.7386285066604614,0.5,0.6178900003433228,0.5749484300613403,0.001042111893184483,0.2531251907348633,0.001157070742920041,0.09059090167284012
46,GAN,0.7318187355995178,0.5,0.6241641640663147,0.5810797810554504,0.0010542258387431502,0.2538307309150696,0.0010630651377141476,0.09076088666915894
47,GAN,0.7223321199417114,0.5,0.6400458812713623,0.5967766046524048,0.001068119308911264,0.25608980655670166,0.0011074257781729102,0.08091451227664948
48,GAN,0.71479332447052,0.5,0.6526927351951599,0.6082931160926819,0.0010688272304832935,0.2617191672325134,0.0011751310667023063,0.09500032663345337
49,GAN,0.7059805989265442,0.5,0.6666684746742249,0.623202919960022,0.0010751740774139762,0.2557685077190399,0.0011595992837101221,0.091996930539608
50,GAN,0.7000524401664734,0.5,0.6802932620048523,0.6359166502952576,0.0010892048012465239,0.26255127787590027,0.0011263706255704165,0.08462519198656082
51,GAN,0.6903629302978516,0.5,0.6920110583305359,0.6489704847335815,0.00107113819103688,0.2533785104751587,0.001046641729772091,0.08944893628358841
52,GAN,0.6809356212615967,0.5,0.711847186088562,0.6675846576690674,0.0010726676555350423,0.2611348330974579,0.0011567749315872788,0.09198150038719177
53,GAN,0.6721330881118774,0.5,0.7252164483070374,0.6827325820922852,0.0010500838980078697,0.25039470195770264,0.0011685402132570744,0.0869685634970665
54,GAN,0.6688373684883118,0.5,0.7343364953994751,0.6931055784225464,0.00103998021222651,0.24287429451942444,0.0010139498626813293,0.08247247338294983
55,GAN,0.6607230305671692,0.5390625,0.7533485889434814,0.7097230553627014,0.001042194664478302,0.2582174241542816,0.0010927312541753054,0.08668001741170883
56,GAN,0.5264605283737183,0.609375,0.7685433030128479,0.726058840751648,0.0010031926212832332,0.2489205002784729,0.001098171342164278,0.10519354790449142
57,GAN,0.1288684457540512,0.75,0.780056357383728,0.7355754375457764,0.0010115002514794469,0.2628036439418793,0.0010885561350733042,0.09966056793928146
58,GAN,0.1274196356534958,0.8515625,0.7850326895713806,0.7406710982322693,0.0010163477854803205,0.26238441467285156,0.001225494546815753,0.09590718895196915
59,GAN,0.12736596167087555,0.9375,0.7922040820121765,0.7503448724746704,0.0009949023369699717,0.24739183485507965,0.0009917503921315074,0.08680051565170288
60,GAN,0.1259314864873886,0.9711538553237915,0.7956817150115967,0.7541640400886536,0.0009851926006376743,0.2460484802722931,0.0009786799782887101,0.08127526938915253
61,GAN,0.12497303634881973,0.984375,0.8077278733253479,0.7641934752464294,0.0009580103796906769,0.2592083215713501,0.0011461706599220634,0.08723588287830353
62,GAN,0.12411189079284668,1.0,0.8181589841842651,0.7764246463775635,0.0009358575916849077,0.2472681701183319,0.0010240785777568817,0.09029160439968109
63,GAN,0.12250018119812012,1.0,0.8261776566505432,0.7869930267333984,0.0009468848584219813,0.23069483041763306,0.0009301933459937572,0.08559367805719376
64,GAN,0.12134833633899689,1.0,0.8449428081512451,0.8004485368728638,0.0009332488407380879,0.2653757333755493,0.0011122118448838592,0.09273869544267654
65,GAN,0.12057375907897949,1.0,0.8525769114494324,0.8114979267120361,0.0009100298630073667,0.24298954010009766,0.0010041923960670829,0.09351909160614014
66,GAN,0.11912383139133453,1.0,0.8743525147438049,0.8305749297142029,0.0008736356976442039,0.2624507546424866,0.0009394460939802229,0.08804262429475784
67,GAN,0.11727472394704819,1.0,0.8886458277702332,0.8471386432647705,0.000876597419846803,0.2471390962600708,0.0009100654278881848,0.08896071463823318
68,GAN,0.11607148498296738,1.0,0.9093785881996155,0.8678337931632996,0.0008341252687387168,0.2479906678199768,0.0010026998352259398,0.09068406373262405
69,GAN,0.11465481668710709,1.0,0.9301084876060486,0.88631671667099,0.0008455843199044466,0.2634579837322235,0.001069866120815277,0.08521156013011932
70,GAN,0.11373209953308105,1.0,0.9462203979492188,0.9034745693206787,0.0008065513102337718,0.2563186585903168,0.0010441755875945091,0.09235035628080368
71,GAN,0.11183696985244751,1.0,0.9705963730812073,0.9280799627304077,0.0007933975430205464,0.256711483001709,0.0009050832595676184,0.08011366426944733
72,GAN,0.11142971366643906,1.0,0.9810702204704285,0.9420087933540344,0.0007632765918970108,0.2340366691350937,0.0008500454714521766,0.08202750235795975
73,GAN,0.1084514632821083,1.0,1.0061259269714355,0.965126633644104,0.0007547367713414133,0.24704065918922424,0.0008880766108632088,0.08261927962303162
74,GAN,0.10767772048711777,1.0,1.0323370695114136,0.9914443492889404,0.0007375045097433031,0.24722224473953247,0.0008995590033009648,0.07849542796611786
75,GAN,0.10675709694623947,1.0,1.05455482006073,1.01498281955719,0.0006921419990248978,0.23957662284374237,0.0008799784700386226,0.07664067298173904
76,GAN,0.10518413782119751,1.0,1.076824426651001,1.0338664054870605,0.0007038646144792438,0.26188138127326965,0.0008390991133637726,0.07695271819829941
77,GAN,0.10288994759321213,1.0,1.0982987880706787,1.0566794872283936,0.0007057195762172341,0.2540040612220764,0.0008416061173193157,0.06881268322467804
78,GAN,0.1032411977648735,1.0,1.1311427354812622,1.0907139778137207,0.0006949646049179137,0.24334171414375305,0.0009122553747147322,0.09075937420129776
79,GAN,0.10010092705488205,1.0,1.1518577337265015,1.1110000610351562,0.0006524238851852715,0.24933509528636932,0.0008247729856520891,0.07376378029584885
80,GAN,0.09965870529413223,1.0,1.1697673797607422,1.1277567148208618,0.0006570690893568099,0.2559240758419037,0.0008809597347863019,0.08122026175260544
81,GAN,0.09901229292154312,1.0,1.1805059909820557,1.1392707824707031,0.0006512744585052133,0.2510341703891754,0.000814408587757498,0.08009257167577744
82,GAN,0.09794655442237854,1.0,1.2084076404571533,1.1668035984039307,0.0006645528483204544,0.2529789209365845,0.0008163278689607978,0.08195838332176208
83,GAN,0.0973096564412117,1.0,1.228049874305725,1.1873029470443726,0.0006649589631706476,0.24676799774169922,0.0008552887011319399,0.08556000143289566
84,GAN,0.09518351405858994,1.0,1.237308144569397,1.197033405303955,0.0006505288183689117,0.24245239794254303,0.0008492190972901881,0.09648775309324265
85,GAN,0.09536442160606384,1.0,1.2592260837554932,1.2165650129318237,0.0006396978278644383,0.26030871272087097,0.000948885572142899,0.08335832506418228
86,GAN,0.09491623938083649,1.0,1.2790255546569824,1.2391855716705322,0.0006495725247077644,0.24086950719356537,0.0008351033320650458,0.08679118752479553
87,GAN,0.09172921627759933,1.0,1.2944786548614502,1.2550770044326782,0.0006407703622244298,0.23800259828567505,0.0006883239839226007,0.08791191875934601
88,GAN,0.09229890257120132,1.0,1.3187918663024902,1.278241515159607,0.0006457683630287647,0.2454405128955841,0.0007632655906490982,0.0887036994099617
89,GAN,0.09093056619167328,1.0,1.3380422592163086,1.2989741563796997,0.000654606381431222,0.23516568541526794,0.0008733980939723551,0.09015676379203796
90,GAN,0.08997884392738342,1.0,1.3545126914978027,1.3147019147872925,0.0006438418058678508,0.24178369343280792,0.0008301472407765687,0.0793420821428299
91,GAN,0.0893101617693901,1.0,1.3706488609313965,1.3315212726593018,0.0006471916567534208,0.23628216981887817,0.0008781312499195337,0.08586408942937851
92,GAN,0.08850943297147751,1.0,1.382979393005371,1.3446087837219238,0.0006834248197264969,0.22939175367355347,0.0007006489904597402,0.09452451020479202
93,GAN,0.0893503725528717,1.0,1.3918787240982056,1.3504447937011719,0.000697102106641978,0.24823200702667236,0.0008705047075636685,0.10408531129360199
94,GAN,0.08640125393867493,1.0,1.3800238370895386,1.3422167301177979,0.0007399304304271936,0.2227860689163208,0.0006857308908365667,0.10743778198957443
95,GAN,0.08797191828489304,1.0,1.3711172342300415,1.3318313360214233,0.0007207392482087016,0.2318618893623352,0.0008259232272394001,0.11598128825426102
96,GAN,0.08804702013731003,1.0,1.3479939699172974,1.3078731298446655,0.0007648289320059121,0.23465289175510406,0.0009604563238099217,0.12997391819953918
97,GAN,0.08934485167264938,1.0,1.3299237489700317,1.2905595302581787,0.0008032526238821447,0.2288159430027008,0.0009417720721103251,0.13018684089183807
98,GAN,0.08900673687458038,1.0,1.3104639053344727,1.2722349166870117,0.0008301711059175432,0.2192680686712265,0.0008012425969354808,0.14121197164058685
99,GAN,0.08903437107801437,1.0,1.3079121112823486,1.2660562992095947,0.0008951424388214946,0.23984435200691223,0.0007062970544211566,0.15862880647182465
100,GAN,0.08911927044391632,1.0,1.3134609460830688,1.2669427394866943,0.001013364759273827,0.2704368829727173,0.0007843220373615623,0.14445708692073822
101,GAN,0.08889790624380112,1.0,1.3185127973556519,1.2723006010055542,0.0011379425413906574,0.2631171643733978,0.0008788470295257866,0.16522128880023956
102,GAN,0.08738274872303009,1.0,1.3153284788131714,1.2709734439849854,0.0013763455208390951,0.25085556507110596,0.0007264771265909076,0.12879380583763123
103,GAN,0.08755185455083847,1.0,1.308365821838379,1.2629337310791016,0.0016969621647149324,0.25237414240837097,0.0007414098945446312,0.12314286828041077
104,GAN,0.08925248682498932,1.0,1.2556147575378418,1.209658145904541,0.002128915162757039,0.2439059019088745,0.0009439194691367447,0.14777663350105286
105,GAN,0.09362948685884476,1.0,1.144508957862854,1.0994828939437866,0.0026661092415452003,0.22204147279262543,0.001010105013847351,0.1845588982105255
106,GAN,0.10495375841856003,1.0,0.9226880669593811,0.8704037070274353,0.003946993499994278,0.2342901974916458,0.0015634570736438036,0.26264485716819763
107,GAN,0.7386773228645325,0.5,0.4798963665962219,0.4216002821922302,0.006521027535200119,0.21167947351932526,0.002584508154541254,0.3451765775680542
108,GAN,1.0587737560272217,0.5,0.2500491738319397,0.18741613626480103,0.007392458152025938,0.21525971591472626,0.004346972331404686,0.40181446075439453
109,GAN,1.11465585231781,0.5,0.24113479256629944,0.16516679525375366,0.007238253019750118,0.3189137578010559,0.005228171590715647,0.3129658102989197
110,GAN,1.078456163406372,0.5,0.2503487765789032,0.17611514031887054,0.006689521484076977,0.33073097467422485,0.004913783632218838,0.22040022909641266
111,GAN,1.0568970441818237,0.5,0.2472437024116516,0.18869127333164215,0.0058786263689398766,0.24619296193122864,0.004392875358462334,0.1927911937236786
112,GAN,1.0431119203567505,0.5,0.27344605326652527,0.19523422420024872,0.004705397412180901,0.39987578988075256,0.004235776141285896,0.19935931265354156
113,GAN,1.0243520736694336,0.5,0.2534320652484894,0.20211251080036163,0.003996556159108877,0.2329147458076477,0.0039357529021799564,0.21372950077056885
114,GAN,1.0258545875549316,0.5,0.279500275850296,0.20272868871688843,0.003401105059310794,0.41364002227783203,0.003560919314622879,0.220770925283432
115,GAN,1.010993242263794,0.5,0.2610398828983307,0.20360960066318512,0.0030812558252364397,0.29113662242889404,0.0033020919654518366,0.2208465039730072
116,GAN,1.013206958770752,0.5,0.2624804973602295,0.20499280095100403,0.0028571183793246746,0.2968007028102875,0.0030589464586228132,0.21522295475006104
117,GAN,1.0185465812683105,0.5,0.25420504808425903,0.20635996758937836,0.0026861769147217274,0.23788076639175415,0.0027145480271428823,0.20114901661872864
118,GAN,1.0154790878295898,0.5,0.2651142477989197,0.20638597011566162,0.00245118816383183,0.31776630878448486,0.0023452211171388626,0.18196997046470642
119,GAN,1.0086113214492798,0.5,0.25245559215545654,0.20640119910240173,0.002257864223793149,0.2379273623228073,0.002075577387586236,0.17647087574005127
120,GAN,1.0134841203689575,0.5,0.2593993544578552,0.20518842339515686,0.002083350671455264,0.29387903213500977,0.0018628588877618313,0.19115613400936127
121,GAN,1.0165079832077026,0.5,0.2555754482746124,0.20668938755989075,0.0019383332692086697,0.25910133123397827,0.001733128447085619,0.20769283175468445
122,GAN,1.02402925491333,0.5,0.2570396363735199,0.20514585077762604,0.0017393083544448018,0.2794908583164215,0.0016089259879663587,0.23519688844680786
123,GAN,1.0272611379623413,0.5,0.24862389266490936,0.20191648602485657,0.0016206811415031552,0.24326616525650024,0.0015817766543477774,0.26539894938468933
124,GAN,1.035685658454895,0.5,0.24850183725357056,0.20059743523597717,0.0015018486883491278,0.2503356635570526,0.0016648571472615004,0.28992727398872375
125,GAN,1.04473078250885,0.5,0.2447090893983841,0.1972077637910843,0.0013662585988640785,0.24753086268901825,0.0016645148862153292,0.3111494481563568
126,GAN,1.0336287021636963,0.5,0.23956120014190674,0.19200021028518677,0.0012839667033404112,0.24892641603946686,0.0016939673805609345,0.3159654438495636
127,GAN,1.0634344816207886,0.5,0.2387452870607376,0.1915745735168457,0.0011842857347801328,0.2477564513683319,0.0017684086924418807,0.3200674057006836
128,GAN,1.043975830078125,0.5,0.23877674341201782,0.19046756625175476,0.0010978514328598976,0.25612616539001465,0.0018240559147670865,0.3270985782146454
129,GAN,1.06659734249115,0.5,0.23631134629249573,0.19180265069007874,0.0010402273619547486,0.23086878657341003,0.001972559839487076,0.3349264860153198
130,GAN,1.0620914697647095,0.5,0.23960386216640472,0.19027681648731232,0.0009865174070000648,0.2647038996219635,0.002089757937937975,0.3299610912799835
131,GAN,1.0721468925476074,0.5,0.23538118600845337,0.1912284642457962,0.0009252760210074484,0.23215466737747192,0.0022496613673865795,0.32430967688560486
132,GAN,1.0700032711029053,0.5,0.24079714715480804,0.192789688706398,0.0008673631236888468,0.26163598895072937,0.0023698832374066114,0.3044438064098358
133,GAN,1.0639455318450928,0.5,0.23993371427059174,0.19626539945602417,0.0008248272351920605,0.23551610112190247,0.0024926108308136463,0.2895820438861847
134,GAN,1.0540934801101685,0.5,0.2449018806219101,0.19813209772109985,0.0007712806109338999,0.25855085253715515,0.0026942091062664986,0.27962496876716614
135,GAN,1.0571390390396118,0.5,0.24076800048351288,0.1998712569475174,0.0007317549898289144,0.22134454548358917,0.0028032551053911448,0.2707843780517578
136,GAN,1.0471546649932861,0.5,0.25235897302627563,0.20599457621574402,0.0007106555858626962,0.258415162563324,0.0029411546420305967,0.26909559965133667
137,GAN,1.050079345703125,0.5,0.2517397105693817,0.2100905179977417,0.0006805642042309046,0.22784753143787384,0.002984327496960759,0.2670424282550812
138,GAN,1.0347110033035278,0.5,0.2649820148944855,0.21661990880966187,0.0006558021414093673,0.27363505959510803,0.003005285980179906,0.26296594738960266
139,GAN,1.0240308046340942,0.5,0.26096412539482117,0.22173616290092468,0.0006344369612634182,0.2135586142539978,0.0030666308011859655,0.25994279980659485
140,GAN,1.006217360496521,0.5,0.27586254477500916,0.22782492637634277,0.0006100191385485232,0.27332207560539246,0.003103162394836545,0.25580722093582153
141,GAN,0.9983635544776917,0.5,0.2789299786090851,0.23729842901229858,0.0005738561740145087,0.2312096208333969,0.0030537184793502092,0.2568460702896118
142,GAN,0.9852007627487183,0.5,0.2936950922012329,0.24371980130672455,0.0005497491220012307,0.2881556451320648,0.0029467917047441006,0.25071480870246887
143,GAN,0.9823459386825562,0.5,0.29185593128204346,0.2530639171600342,0.0005404081312008202,0.2144986391067505,0.0029643154703080654,0.2453542947769165
144,GAN,0.9797284007072449,0.5,0.3019918203353882,0.26059260964393616,0.0005202759057283401,0.2334347367286682,0.002929836977273226,0.236763596534729
145,GAN,0.9600933194160461,0.5,0.31516650319099426,0.2702082395553589,0.0005047487793490291,0.2582278549671173,0.0027477401308715343,0.23136992752552032
146,GAN,0.944166898727417,0.5,0.3198605477809906,0.2807828187942505,0.0004992937901988626,0.21995650231838226,0.0026613217778503895,0.22532592713832855
147,GAN,0.9350312352180481,0.5,0.34036996960639954,0.2910442352294922,0.0004995179479010403,0.28850293159484863,0.0025586108677089214,0.2237488478422165
148,GAN,0.9089838266372681,0.5,0.342576265335083,0.3038673400878906,0.0004971475573256612,0.21954624354839325,0.0025249409954994917,0.2104872167110443
149,GAN,0.9085144400596619,0.5,0.36112481355667114,0.3151145875453949,0.0004997121868655086,0.2687978446483612,0.002420932985842228,0.20593862235546112
150,GAN,0.8893594741821289,0.5,0.36972829699516296,0.3305518627166748,0.000505001749843359,0.22418725490570068,0.002351355506107211,0.1981404721736908
151,GAN,0.8740137219429016,0.5,0.3839610815048218,0.3426666259765625,0.0005036932998336852,0.24023771286010742,0.002350153401494026,0.18386052548885345
152,GAN,0.8586565256118774,0.5,0.39611518383026123,0.3556520342826843,0.0005174509715288877,0.23464901745319366,0.0022893210407346487,0.18223826587200165
153,GAN,0.84071284532547,0.5,0.41046077013015747,0.36865606904029846,0.0005336088361218572,0.24514985084533691,0.0022000493481755257,0.1682690531015396
154,GAN,0.8372372388839722,0.5,0.42446115612983704,0.38662028312683105,0.0005391472950577736,0.21917887032032013,0.0021576927974820137,0.16409514844417572
155,GAN,0.8183414340019226,0.5,0.4453454613685608,0.40344396233558655,0.0005500050610862672,0.24580419063568115,0.00213448703289032,0.16584108769893646
156,GAN,0.8134622573852539,0.5,0.45539259910583496,0.414907842874527,0.0005604682955890894,0.2366029918193817,0.002115321811288595,0.16247203946113586
157,GAN,0.7929511070251465,0.5,0.47395724058151245,0.43244582414627075,0.000574414967559278,0.2435278296470642,0.0020297456067055464,0.15990404784679413
158,GAN,0.7845458388328552,0.5,0.48718926310539246,0.447066992521286,0.0005810355651192367,0.23414598405361176,0.0019853119738399982,0.15988585352897644
159,GAN,0.7675362229347229,0.5,0.5074307918548584,0.4653621017932892,0.0006003582966513932,0.24692460894584656,0.0019142740638926625,0.1585748791694641
160,GAN,0.7553187608718872,0.5,0.5198869109153748,0.48079705238342285,0.0006037633283995092,0.22758431732654572,0.001873225555755198,0.15423692762851715
161,GAN,0.7485487461090088,0.5,0.5442034602165222,0.5019891262054443,0.0006154320435598493,0.24807816743850708,0.0018042647279798985,0.15511013567447662
162,GAN,0.7312254905700684,0.5,0.5531559586524963,0.5151506662368774,0.0006180319469422102,0.21934962272644043,0.0017437954666092992,0.15982070565223694
163,GAN,0.7228460907936096,0.5,0.5692453980445862,0.5284534096717834,0.000624694162979722,0.2382255494594574,0.0016918964684009552,0.1566651165485382
164,GAN,0.7134153246879578,0.5,0.5791348218917847,0.5399196147918701,0.0006351506453938782,0.22732314467430115,0.0016667990712448955,0.15806497633457184
165,GAN,0.7122490406036377,0.5,0.5933071970939636,0.5525715947151184,0.0006372961797751486,0.23659950494766235,0.0016536946641281247,0.1642097532749176
166,GAN,0.7028725743293762,0.5,0.6045036911964417,0.5644911527633667,0.0006450676009990275,0.23184841871261597,0.0017002386739477515,0.1624535620212555
167,GAN,0.6943988800048828,0.5,0.6193860173225403,0.5801922678947449,0.000643604900687933,0.22794896364212036,0.0016342040617018938,0.1510770469903946
168,GAN,0.6922777891159058,0.5,0.6277815103530884,0.5892132520675659,0.0006534682470373809,0.22360771894454956,0.0016079137567430735,0.15092477202415466
169,GAN,0.6827134490013123,0.5,0.6411479711532593,0.6020514965057373,0.0006708011496812105,0.22734299302101135,0.0016377377323806286,0.14667564630508423
170,GAN,0.6689171195030212,0.5,0.6559440493583679,0.6166788339614868,0.0006816130480729043,0.22836609184741974,0.0015586498193442822,0.14593730866909027
171,GAN,0.6631956696510315,0.5,0.6732238531112671,0.631879448890686,0.0006983085186220706,0.23945437371730804,0.0015024567255750299,0.16431304812431335
172,GAN,0.6557396650314331,0.5,0.6930347084999084,0.6521502137184143,0.0006916613201610744,0.23914717137813568,0.0014611590886488557,0.14468003809452057
173,GAN,0.6440572142601013,0.5,0.709724485874176,0.6715170741081238,0.0007031418499536812,0.22557413578033447,0.0014116365928202868,0.11097905784845352
174,GAN,0.6365734338760376,0.5,0.7304219603538513,0.6912903785705566,0.0007171538309194148,0.230489581823349,0.0014428202994167805,0.11816919595003128
175,GAN,0.6274677515029907,0.5546875,0.7516912221908569,0.7133047580718994,0.000715593050699681,0.22642576694488525,0.0013344307662919164,0.111787810921669
176,GAN,0.12195290625095367,0.875,0.7695239782333374,0.7303210496902466,0.0007213670760393143,0.23264852166175842,0.0013367992360144854,0.1050698459148407
177,GAN,0.12077824026346207,1.0,0.7908940315246582,0.750501811504364,0.000709934567566961,0.24008943140506744,0.0013100915821269155,0.11048762500286102
178,GAN,0.11999689787626266,1.0,0.8087506890296936,0.7676479816436768,0.0007067550322972238,0.2466641366481781,0.0014221968594938517,0.09700755029916763
179,GAN,0.11711474508047104,1.0,0.818368673324585,0.7800379991531372,0.0007019711192697287,0.22796334326267242,0.0013588214060291648,0.09947386384010315
180,GAN,0.11690410226583481,1.0,0.8334956765174866,0.7953214049339294,0.0006855321116745472,0.22760805487632751,0.0013699107803404331,0.09676982462406158
181,GAN,0.11582163721323013,1.0,0.8502545356750488,0.8129475116729736,0.0006779155228286982,0.22224992513656616,0.0013711814535781741,0.09473362565040588
182,GAN,0.11462994664907455,1.0,0.8695085048675537,0.8311721086502075,0.0006665172404609621,0.22965224087238312,0.0013521092478185892,0.09242121875286102
183,GAN,0.11370649188756943,1.0,0.8862721920013428,0.8468148708343506,0.0006448294152505696,0.23777464032173157,0.0013937002513557673,0.09074568003416061
184,GAN,0.11067435890436172,1.0,0.9003356695175171,0.8630129098892212,0.000620425445958972,0.2232213020324707,0.001325514866039157,0.09692573547363281
185,GAN,0.10997624695301056,1.0,0.9224635362625122,0.883651852607727,0.000590102223213762,0.23371143639087677,0.0013685862068086863,0.09718047082424164
