index,timestamp,latency__desc,originaltimestamp,eeg.counter,eeg.interpolated,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4,eeg.rawcq,eeg.battery,cq.af3,cq.f7,cq.f3,cq.fc5,cq.t7,cq.p7,cq.o1,cq.o2,cq.p8,cq.t8,cq.fc6,cq.f4,cq.f8,cq.af4,cq.overall,mot.q0,mot.q1,mot.q2,mot.q3,mot.accx,mot.accy,mot.accz,mot.magx,mot.magy,mot.magz,sq.overallsensorquality,sq.af3.signalquality,sq.af3.rms,sq.f7.signalquality,sq.f7.rms,sq.f3.signalquality,sq.f3.rms,sq.fc5.signalquality,sq.fc5.rms,sq.t7.signalquality,sq.t7.rms,sq.p7.signalquality,sq.p7.rms,sq.o1.signalquality,sq.o1.rms,sq.o2.signalquality,sq.o2.rms,sq.p8.signalquality,sq.p8.rms,sq.t8.signalquality,sq.t8.rms,sq.fc6.signalquality,sq.fc6.rms,sq.f4.signalquality,sq.f4.rms,sq.f8.signalquality,sq.f8.rms,sq.af4.signalquality,sq.af4.rms
7078,1752179259.375986,55.11198616027832,1752179259.405359,59.0,0.0,2.1069828293629653,-14.446646264526326,-0.3898539381935437,-0.642679104137156,6.680424271535936,-1.7625627131825796,-5.439080352402901,-2.9635509851656296,1.8225866958818768,5.943909185604663,6.732263486032134,-1.053619752396945,-0.8323464877765092,0.7514924704418915,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7079,1752179259.383789,55.11978912353516,1752179259.413063,60.0,0.0,0.2853799902374243,-10.805440020545715,2.5205217960539708,-2.5639422370918075,2.056234453212853,-3.376690230757929,5.032148379267739,3.3347909044634827,-3.771421577405447,-3.1860964571516623,8.836087695000103,3.2510187992020585,-1.2084492089198582,-1.1546671355429805,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.3487290740013122,0.66534423828125,-0.25762939453125,0.60772705078125,1.095231533050537,0.0444342717528343,-0.0805676355957984,-52.33844375610352,-117.83627319335938,-7.925536155700684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7080,1752179259.391592,55.12759208679199,1752179259.420867,61.0,0.0,-0.3558500487504048,5.993581072655722,4.565796935269425,-0.2029890854424394,-3.116646557515601,4.213308494940456,15.491844263360257,7.523206853111539,-14.404644046263408,-18.814789530004965,-6.396514379783589,-2.462148685129541,0.2105349294428649,-2.8520059828147613,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7081,1752179259.399395,55.13539505004883,1752179259.428571,62.0,0.0,3.034042719472531,-3.3096195244655178,4.951461173913287,5.343280489207714,1.4826191219918885,9.374427209865928,1.0854258561917618,5.138771688219137,-10.114490898115662,-16.124859765040483,-16.16328328409243,-5.041533657543312,-2.7764558369316887,0.5740601473710569,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7082,1752179259.407198,55.143198013305664,1752179259.4363751,63.0,0.0,5.017505870259507,-14.668153994510716,5.639579394310134,10.885380164258686,10.702357077535554,10.336564732307282,-13.267127901704423,-1.516727606330802,-3.460110145954742,-11.321572274798426,-6.43382504369198,-0.5955240504318464,-1.625573024395477,2.9746746062352063,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7083,1752179259.415001,55.1510009765625,1752179259.44408,64.0,0.0,2.669104646556324,-6.62019866811394,2.411841826076074,9.00761473365394,11.751685279587978,8.522756226360318,-3.492696450779388,-3.745651573716,-6.131058158659609,-8.97270546711469,-0.5996065573769975,-2.2927474895505178,5.357432289845836,-0.307676691055331,3042.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.3511419296264648,0.66497802734375,-0.25543212890625,0.607666015625,1.1132982969284058,0.0439459830522537,-0.083497367799282,-53.68429183959961,-118.13534545898438,-7.775997638702393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7084,1752179259.422804,55.15880417823792,1752179259.451884,65.0,0.0,2.372347559549569,-4.882660181141992,-1.0785582186482738,7.451316227789286,0.4362878384998314,0.0097960848326099,5.865898910133447,-0.9529626811238624,-3.932593569596511,-0.9053889376207476,0.2615236140887678,-5.204972566296751,14.199246351601696,-0.1430452595778941,3429.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7085,1752179259.430606,55.166605949401855,1752179259.459588,66.0,0.0,0.2270946308808255,-11.319169289748707,-2.335998804429219,8.443724971441432,-6.895888693421023,-4.077534906216863,1.0250816855498832,-1.7934915108172569,2.7848549579779607,4.554032262022238,6.671293757475104,-6.066201754040515,11.039131416796216,-0.3840383149675674,3361.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7086,1752179259.438409,55.17440915107727,1752179259.467392,67.0,0.0,-3.241229723222572,-2.8813552352196417,-6.438140799385023,-2.8207160722912525,-5.32281553969352,-0.7534776287658338,6.876510959994109,4.031120706154853,6.944345999594363,7.2053069629687645,1.5716968002751366,-8.799375066804826,7.938353043442705,-2.7825498069248,3419.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,41.66666793823242,4.0,40.05683898925781,1.0,44.5189323425293,4.0,17.653099060058594,4.0,19.92349433898925,3.0,24.302230834960938,4.0,23.088518142700195,3.0,14.558069229125977,3.0,24.56524085998535,3.0,16.778520584106445,3.0,29.62641716003418,4.0,20.86094093322754,3.0,40.159915924072266,1.0,68.21807098388672,3.0,38.4678955078125
7087,1752179259.446212,55.182212114334106,1752179259.4750972,68.0,0.0,-2.28157765881527,-3.1836312267518534,-11.36946629704158,-8.49563764531501,-2.937714996473343,1.8917302816626635,19.51964196060621,14.779978644680217,7.769005047181682,7.39630359422377,-5.6744675435897385,-6.856926342656546,7.294735857485254,-2.505378307741481,3385.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.3523865938186645,0.66497802734375,-0.254150390625,0.60748291015625,1.1010910272598269,0.0449225604534149,-0.0971694514155387,-53.83382797241211,-118.2848892211914,-6.878767013549805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
