step,phase,loss_D,acc_D,loss_G,loss_adv,loss_sup,loss_rec,loss_cov,loss_acf
142,GAN,0.8137009143829346,0.5,0.4670983850955963,0.43684178590774536,0.000511080666910857,0.17299187183380127,0.0035823138896375895,0.13335451483726501
143,GAN,0.8045575618743896,0.5,0.48242613673210144,0.4490208625793457,0.0005197888240218163,0.19167634844779968,0.0034985351376235485,0.14947423338890076
144,GAN,0.796956479549408,0.4999999701976776,0.49367669224739075,0.46384987235069275,0.0005195277626626194,0.16804559528827667,0.003524196334183216,0.14778397977352142
145,GAN,0.783220648765564,0.5,0.512161374092102,0.4783744215965271,0.0005235149874351919,0.19696292281150818,0.003516825847327709,0.12832167744636536
146,GAN,0.7723677158355713,0.5,0.527345597743988,0.4958958029747009,0.000530040473677218,0.17830409109592438,0.003482918255031109,0.15047845244407654
147,GAN,0.7598680257797241,0.4999999701976776,0.5477278828620911,0.5140132904052734,0.0005383574753068388,0.19548676908016205,0.003460700623691082,0.13363312184810638
148,GAN,0.7438830733299255,0.5,0.5655851364135742,0.5329504013061523,0.0005408996366895735,0.18793539702892303,0.00356320315040648,0.1357433795928955
149,GAN,0.7386415004730225,0.5,0.58463454246521,0.5516108274459839,0.0005446290015242994,0.19060587882995605,0.0034808639902621508,0.1347270905971527
150,GAN,0.7282959222793579,0.4999999701976776,0.6040828227996826,0.5744145512580872,0.0005507194437086582,0.16945338249206543,0.0034881148021668196,0.12467232346534729
151,GAN,0.716241180896759,0.5,0.6206328272819519,0.5894867181777954,0.0005415899213403463,0.17830070853233337,0.003496017539873719,0.13356910645961761
152,GAN,0.7050797343254089,0.5,0.6359286904335022,0.6052457094192505,0.0005387665005400777,0.1753927767276764,0.0035679470747709274,0.1325358897447586
153,GAN,0.6924099326133728,0.4999999701976776,0.6537090539932251,0.6228815913200378,0.0005482927663251758,0.17788705229759216,0.003577783238142729,0.11961214989423752
154,GAN,0.6888568997383118,0.5,0.6774294376373291,0.647673487663269,0.0005343894590623677,0.16900764405727386,0.00365863973274827,0.1345931887626648
155,GAN,0.6754699945449829,0.5,0.6979076266288757,0.6657421588897705,0.000537118932697922,0.18604129552841187,0.0036469365004450083,0.12692657113075256
156,GAN,0.6661557555198669,0.4999999701976776,0.7135539054870605,0.6816442012786865,0.0005308493855409324,0.18326187133789062,0.0037127244286239147,0.135819673538208
157,GAN,0.6555595397949219,0.5,0.7330508232116699,0.7022506594657898,0.0005208769580349326,0.1737482249736786,0.003679912770166993,0.15324315428733826
158,GAN,0.6366301774978638,0.5703125,0.7489307522773743,0.7166167497634888,0.0005105998716317117,0.18504339456558228,0.0037053446285426617,0.14572688937187195
159,GAN,0.292319655418396,0.6909090578556061,0.7606850862503052,0.7283456325531006,0.0004962931270711124,0.18301261961460114,0.003671765560284257,0.16442720592021942
160,GAN,0.1280524730682373,0.8125,0.7663741111755371,0.7335392236709595,0.0004809220554307103,0.18404939770698547,0.003653375431895256,0.18375131487846375
161,GAN,0.1273634284734726,0.9140625,0.7760087847709656,0.744045615196228,0.00047428131802007556,0.17609545588493347,0.003613184206187725,0.20087964832782745
162,GAN,0.12570922076702118,0.9727272391319275,0.7824435234069824,0.7519046664237976,0.0004719893913716078,0.16691751778125763,0.0036296288017183542,0.19881612062454224
163,GAN,0.12498714029788971,1.0,0.792509913444519,0.7607116103172302,0.00046268836013041437,0.17782635986804962,0.0037436354905366898,0.18119758367538452
164,GAN,0.12327247112989426,1.0,0.8076292872428894,0.7746992111206055,0.0004587932489812374,0.18452396988868713,0.003751475363969803,0.18812786042690277
165,GAN,0.12291290611028671,0.9999999403953552,0.8266520500183105,0.7932883501052856,0.0004637691890820861,0.1885301172733307,0.003837120719254017,0.1788882613182068
166,GAN,0.12068989127874374,1.0,0.8444574475288391,0.8151634931564331,0.0004611715266946703,0.1628788709640503,0.003976772539317608,0.16796249151229858
167,GAN,0.11871816217899323,1.0,0.8700869679450989,0.8381644487380981,0.00045590082299895585,0.18060266971588135,0.00404718890786171,0.16714993119239807
168,GAN,0.11725515127182007,0.9999999403953552,0.8908469080924988,0.8598737120628357,0.0004537898348644376,0.17732380330562592,0.004230377729982138,0.1443183422088623
169,GAN,0.11496501415967941,1.0,0.9177125096321106,0.8866397142410278,0.0004605238209478557,0.17671483755111694,0.004232674837112427,0.15285222232341766
170,GAN,0.11291084438562393,1.0,0.9421146512031555,0.9114940762519836,0.00045606133062392473,0.1724284589290619,0.00427181925624609,0.1630016565322876
171,GAN,0.11122504621744156,0.9999999403953552,0.973487377166748,0.9419142007827759,0.0004590502940118313,0.1806069165468216,0.004262046422809362,0.14885562658309937
172,GAN,0.11009784042835236,1.0,0.9979919791221619,0.9664639234542847,0.00045643228804692626,0.1788310706615448,0.004294974263757467,0.16026094555854797
173,GAN,0.10758204758167267,1.0,1.028306484222412,0.9959815740585327,0.0004582794208545238,0.186041459441185,0.0041878800839185715,0.14591428637504578
174,GAN,0.10625290870666504,0.9999999403953552,1.0486253499984741,1.0199311971664429,0.00045639206655323505,0.16144827008247375,0.004311251454055309,0.14892315864562988
175,GAN,0.10554152727127075,1.0,1.0760228633880615,1.0431979894638062,0.0004361072205938399,0.1914062350988388,0.004538010805845261,0.13347043097019196
